player_id,year,team
20388,2000,5
20388,2001,5
14121,2001,21
14121,2002,21
14121,2003,21
14121,2004,21
9355,2011,31
6878,1993,13
6878,1994,13
12499,1976,21
12499,1977,21
12499,1979,21
12499,1980,21
12499,1981,21
12499,1982,12
19487,2017,9
18038,2010,4
18038,2011,4
18038,2012,4
18038,2013,4
18038,2014,4
18038,2015,4
18038,2016,4
7856,1952,20
7856,1953,20
7856,1954,20
7856,1955,20
7856,1956,20
7856,1957,20
7856,1958,20
7856,1959,20
7856,1960,20
7856,1962,20
7856,1963,20
7856,1964,20
141,2014,8
14164,2003,18
14164,2004,2
14164,2006,4
12838,1985,13
12838,1987,13
1505,1968,3
10254,2000,26
10254,2001,26
10254,2002,26
10254,2003,26
10254,2004,26
10254,2005,26
10254,2006,26
10254,2007,26
10254,2008,26
10254,2009,30
10254,2010,5
4533,1989,13
4533,1990,13
4533,1991,19
4533,1992,19
4533,1993,19
6484,2017,20
3603,2000,22
3603,2001,22
3603,2002,22
3603,2003,4
3603,2004,7
3603,2005,7
3603,2006,7
3603,2007,7
3603,2008,7
3603,2009,7
3603,2010,16
144,1991,4
144,1992,4
144,1993,4
144,1994,13
144,1995,13
144,1996,13
144,1997,13
144,1998,13
144,1999,21
144,2000,23
16603,1974,21
6823,1970,16
6823,1971,12
6823,1972,12
2240,2000,1
2240,2001,1
2240,2002,1
2240,2003,1
2240,2004,1
2240,2005,1
2240,2006,1
2240,2007,1
2240,2008,1
2240,2009,1
2240,2010,1
2240,2011,1
2240,2012,1
2240,2013,1
2240,2014,1
2240,2015,1
2240,2016,1
2240,2017,1
22048,1966,13
22048,1967,13
22048,1968,1
2710,1996,30
2710,1997,30
2710,1998,30
2710,1999,30
2710,2000,30
3259,2011,9
5953,1983,12
5953,1984,12
5953,1985,12
5953,1986,12
5953,1987,31
5953,1989,13
5953,1989,4
5953,1990,4
5953,1991,4
5953,1992,31
13765,1997,10
13765,1997,3
13765,1997,2
13765,1998,10
17244,1999,28
17244,2000,1
22808,1996,4
22808,1997,4
22808,1998,4
22808,1999,17
22808,2000,17
16236,1965,18
16236,1966,18
16236,1968,18
16236,1970,18
16236,1971,18
16236,1972,18
16236,1973,18
16236,1974,18
16236,1975,18
16236,1976,18
16236,1977,18
23893,1995,29
23893,1996,29
23893,1996,19
23893,1997,29
23893,1998,29
23893,1999,11
23893,2000,11
23893,2001,11
23893,2002,11
23893,2003,12
23893,2004,12
23893,2005,12
23893,2006,12
18132,1976,15
18132,1977,15
18132,1978,27
18132,1979,27
24037,2015,25
24037,2016,25
24037,2017,25
7432,1995,22
7432,1996,22
7432,1997,22
7432,1998,22
7432,1999,8
7432,2000,8
7432,2001,8
7432,2002,8
7432,2003,5
7432,2004,5
4189,1975,17
18080,2012,29
18080,2013,29
18080,2014,29
18080,2015,29
18080,2016,447
18080,2017,19
16106,1991,31
16106,1993,31
16106,1995,14
16106,1996,14
21489,1980,31
21489,1981,31
21489,1982,31
21489,1983,31
21489,1984,31
21489,1985,31
21489,1986,31
21489,1986,4
3119,2007,26
3119,2008,26
3119,2009,26
3119,2010,26
3119,2011,26
3119,2012,26
3119,2013,23
3119,2014,23
3119,2015,23
3119,2016,2
3119,2017,2
8078,1984,20
8078,1985,20
8078,1987,27
5498,2005,2
5498,2006,2
5498,2007,2
5498,2008,2
5498,2009,2
5498,2010,2
5498,2011,2
5498,2012,2
5498,2013,2
5498,2014,2
5498,2015,2
5498,2016,2
5498,2017,2
13062,1967,14
13062,1968,14
2264,1966,2
15730,1986,28
15730,1987,28
15730,1988,28
15730,1989,28
19373,2004,29
19373,2005,29
19373,2006,24
19373,2007,24
5361,1957,7
5361,1958,7
5361,1959,7
5361,1960,8
5361,1961,8
5361,1962,18
5361,1963,13
5361,1964,13
5361,1965,13
5361,1966,13
5361,1967,13
5361,1968,13
5361,1969,13
5361,1970,13
5361,1971,13
5361,1972,13
5361,1973,13
5361,1974,13
5361,1975,13
8533,1993,1
8533,1995,11
8533,1996,11
8533,1997,2
8533,1997,11
8533,1997,1
8533,1998,11
8533,1999,11
8533,2000,11
22660,1987,20
22660,1988,20
22660,1989,20
22660,1990,20
22660,1991,20
22660,1992,31
22660,1993,31
6981,1987,18
24540,1968,1
24540,1970,1
7488,1978,4
7488,1979,4
7488,1980,4
7488,1981,4
7488,1982,4
7488,1983,4
7488,1984,4
7488,1987,4
1447,2009,3
1447,2010,3
1447,2011,3
1447,2012,17
23749,2005,21
23749,2007,12
23749,2008,12
23749,2009,12
23749,2010,30
16983,1969,22
16983,1970,22
16983,1971,22
16983,1972,22
16983,1973,22
16983,1974,22
16983,1975,22
16983,1976,22
16983,1977,22
16983,1978,22
16983,1978,23
16983,1979,23
16983,1980,23
16983,1981,23
10519,2006,21
10519,2007,21
10519,2008,21
10519,2009,24
10519,2010,14
10519,2011,14
10519,2013,15
6932,1998,19
6932,2000,19
24745,1997,6
24745,1997,22
24745,1999,6
18316,2017,6
4805,2011,7
4805,2012,7
4805,2013,7
15511,1991,2
15511,1992,2
15511,1993,2
15511,1994,24
15511,1995,24
15511,1996,24
15511,1997,24
15511,1998,24
15511,1999,5
15511,2000,6
15511,2001,6
4731,2000,25
4731,2001,25
4731,2002,27
9086,1977,4
9086,1978,4
9086,1979,4
9086,1980,4
9086,1981,4
9086,1982,4
9086,1983,4
9086,1984,4
7834,1961,16
7834,1962,16
7834,1963,15
7834,1964,15
7834,1965,15
5184,1974,6
5184,1976,27
22512,2010,9
22512,2011,9
22613,2009,23
24312,1993,21
24312,1994,21
24312,1995,17
24312,1996,17
24312,1997,17
24312,1997,21
24312,1998,17
24312,1999,30
13681,1970,21
13681,1971,21
13681,1972,21
13681,1973,21
13681,1974,21
13681,1975,17
17507,2010,6
23518,2000,27
23518,2001,27
23518,2002,27
23518,2003,27
23518,2004,6
23518,2005,6
23518,2006,14
23518,2007,14
23518,2008,14
12724,2016,23
12724,2017,23
6775,1989,1
2940,2002,29
2940,2003,29
2940,2004,29
2940,2005,29
2940,2006,29
2940,2007,29
2940,2008,29
2940,2009,29
22597,1978,21
22597,1979,21
14581,2004,8
14581,2007,27
14581,2008,27
14581,2009,11
14581,2010,11
14581,2011,11
14581,2012,28
14581,2013,26
14581,2014,26
14581,2015,26
17659,2007,5
24900,1985,447
24900,1986,447
24900,1987,447
24900,1988,447
24900,1989,14
24900,1990,14
24900,1991,14
24900,1992,14
24900,1993,17
24900,1994,13
24463,1972,17
541,2003,29
541,2005,22
541,2007,11
541,2008,11
5635,1980,24
5635,1981,24
5635,1982,24
5635,1983,24
5635,1984,24
5635,1985,24
5635,1986,24
9588,2017,14
24464,1971,22
24464,1972,7
1253,1960,29
7046,1987,28
7046,1989,28
13565,1969,20
13565,1970,20
13565,1971,29
11158,1974,1
11158,1975,1
11158,1976,1
11158,1978,1
11158,1979,1
11158,1980,1
11158,1981,1
17528,1994,28
17528,1995,28
17528,1996,28
17528,1998,22
17994,2011,11
17994,2012,11
17994,2013,11
17994,2014,11
17994,2014,17
17994,2015,23
17994,2016,23
2695,2012,5
2695,2013,5
20044,2005,32
4714,1983,31
4714,1984,31
4714,1985,31
4714,1986,31
4714,1987,31
4714,1988,31
4714,1989,31
4714,1990,31
4714,1991,15
4714,1992,22
4714,1993,22
7958,2000,26
7958,2001,26
7958,2002,26
7958,2003,26
7958,2004,26
7958,2005,26
7958,2006,26
10891,1987,17
19816,1966,14
3331,1992,20
3331,1993,20
3331,1994,20
3331,1995,20
3331,1996,20
3331,1997,19
3331,1997,16
3331,1998,19
23319,2014,20
10957,1964,12
10957,1965,12
10957,1966,2
10957,1968,14
10957,1970,14
13118,2008,21
13118,2010,21
13118,2011,21
13118,2012,15
13118,2012,24
14422,1967,4
9546,1999,16
9546,2000,16
9546,2001,16
9546,2002,8
9546,2003,8
9546,2004,8
9546,2005,8
9546,2006,8
9546,2007,8
9546,2008,8
9546,2009,8
11672,2004,18
11672,2005,18
11672,2006,18
11672,2007,18
11672,2008,2
11672,2009,2
11672,2010,14
11672,2011,2
11672,2011,1
16934,1988,18
9350,1977,1
9350,1978,1
9350,1979,1
9350,1980,1
9350,1981,1
9350,1982,1
9350,1983,1
9350,1983,15
9350,1984,22
9350,1985,20
19757,2017,28
21487,2010,16
21487,2011,16
21487,2012,16
21487,2013,16
21487,2014,16
21487,2015,16
21487,2016,16
14021,2010,31
14021,2011,30
14021,2012,30
14021,2013,30
14021,2014,17
14021,2015,17
14021,2016,17
14021,2017,17
20963,1993,8
20963,1994,8
20963,1994,30
6548,1987,19
2762,1974,4
2762,1975,4
17323,2003,9
17323,2004,9
3476,1970,6
3476,1971,6
3476,1972,6
3476,1973,6
3476,1974,6
3476,1975,6
3476,1976,6
16913,1986,18
16913,1987,12
12170,2016,8
12170,2017,8
18617,1969,12
18617,1970,12
18617,1971,12
16453,1985,31
16453,1986,31
16453,1987,31
16453,1988,31
23494,1975,31
23494,1976,31
23494,1977,31
23494,1978,31
23494,1979,31
23494,1980,31
23494,1981,16
4450,1996,29
4450,1997,29
4450,1998,29
4450,1999,29
4450,2000,29
4450,2001,29
4450,2002,29
4450,2003,26
4450,2004,26
4450,2005,26
4450,2006,26
22115,1988,2
22115,1989,2
22115,1990,2
22115,1991,447
17097,2001,10
17097,2002,10
17097,2003,10
17097,2004,10
17097,2005,17
17097,2006,17
17097,2007,17
17097,2008,17
17097,2009,17
17097,2010,17
17097,2011,17
17097,2012,8
12925,2016,23
7639,1954,21
15375,2013,4
15375,2014,4
15375,2015,4
22109,1987,30
23220,1969,24
23220,1970,24
23220,1971,24
23220,1972,24
23220,1973,24
23220,1974,24
23220,1976,24
23220,1978,3
9853,2007,31
9853,2008,31
9853,2009,31
9853,2010,31
9853,2010,11
9853,2011,11
9853,2012,4
10973,1987,4
4080,1987,13
9092,2000,25
9092,2001,25
9092,2003,26
9092,2004,26
5331,1998,16
17389,1976,21
3174,1971,26
3174,1971,20
3174,1972,12
3174,1973,12
3174,1974,12
3174,1975,12
3174,1976,12
3174,1977,12
20513,1966,3
20513,1967,3
14728,2002,18
23667,1995,19
23667,1996,19
23667,1997,19
23667,1998,19
23667,1999,19
23667,2000,19
23667,2001,19
23667,2002,6
23585,1989,6
14184,2006,21
14184,2007,21
14184,2008,21
14184,2009,29
14184,2010,30
14184,2011,3
14184,2012,3
17124,1987,31
24979,1999,31
24979,2000,19
24979,2001,11
24979,2002,11
24979,2003,11
24979,2004,11
24979,2005,11
24979,2006,11
24979,2007,11
24979,2008,11
24979,2009,28
24979,2010,28
24979,2011,28
10383,1969,16
15200,1961,8
9792,2016,447
9792,2017,447
11174,1985,6
11174,1986,6
11174,1987,6
4038,1950,20
4038,1953,20
5528,1978,6
1391,2010,16
21433,1983,24
21433,1984,24
21433,1985,24
21433,1986,24
21433,1987,24
16975,1977,30
16975,1977,27
2596,1997,17
15087,1960,29
15087,1961,29
15087,1962,29
15087,1964,29
15087,1967,29
23825,1988,24
23825,1989,24
23825,1990,24
23825,1991,24
23825,1992,24
23825,1993,24
23825,1994,13
23825,1995,13
23825,1996,13
23825,1997,28
23825,1998,28
18733,1963,3
24975,2012,6
24975,2013,6
24975,2014,6
24975,2015,6
24975,2016,6
24975,2017,8
22955,1978,6
22955,1979,31
22955,1980,31
8846,1993,24
8846,1994,24
8846,1996,11
8846,1997,11
8846,1998,23
8846,1999,23
8846,2000,23
3563,1977,12
3563,1978,12
3563,1979,12
3563,1980,12
3563,1981,12
3563,1982,12
3563,1983,12
3563,1984,12
3563,1984,26
3563,1985,26
12902,2000,18
12902,2001,18
11844,2001,28
11844,2004,25
15643,1968,14
5742,2016,19
5742,2017,19
20442,1978,16
20442,1979,17
20442,1980,17
20442,1981,17
20442,1982,17
20442,1983,17
8590,2003,23
8590,2004,23
8590,2005,23
8590,2006,23
8590,2007,23
8590,2008,23
8590,2009,12
8590,2010,19
8590,2011,19
14541,2004,4
14541,2006,23
14541,2007,23
14541,2008,23
14541,2009,23
18508,2012,17
18508,2013,20
18508,2014,20
18508,2015,20
21644,1999,5
21644,2000,5
21644,2001,2
1410,1987,24
16069,2004,5
16069,2004,13
16069,2005,17
7497,1982,13
7497,1987,31
7497,1989,24
7497,1990,24
7497,1991,16
7497,1992,16
1822,1973,6
1822,1974,6
1822,1975,6
1822,1976,30
1822,1977,5
1822,1978,5
1822,1979,5
1822,1980,5
1822,1981,2
1822,1982,2
1822,1983,2
1822,1984,2
1822,1985,2
1822,1986,2
21721,1980,23
19681,1953,17
19681,1954,20
19681,1955,20
19681,1956,20
19681,1957,20
19681,1958,20
19681,1959,20
19681,1960,20
19681,1961,22
19681,1961,7
21293,1984,22
17951,2010,1
17951,2011,1
17951,2011,11
2096,1992,12
2096,1993,12
2096,1994,12
2096,1995,12
2096,1996,12
2096,1996,18
2096,1996,6
2096,1997,10
2096,1997,3
2096,1997,2
2096,1998,10
2096,1999,10
2096,2000,18
8436,2009,4
8436,2010,4
8436,2011,4
8436,2012,4
8436,2013,10
8436,2014,10
20557,1968,15
20557,1969,15
20557,1970,15
20557,1971,15
20557,1972,15
20557,1973,15
20557,1974,15
20557,1975,16
5356,1984,29
5356,1985,29
5356,1986,29
5356,1990,12
5356,1991,12
5356,1992,12
5356,1993,12
5356,1994,8
9621,2017,26
4016,1956,447
4016,1957,447
4016,1958,447
4016,1959,447
4016,1960,8
4016,1961,8
4016,1962,8
4016,1963,22
1517,1983,28
1517,1984,28
1517,1985,28
1517,1986,28
1517,1987,19
24310,1971,6
24310,1972,6
24310,1972,12
24310,1973,12
24310,1974,12
24310,1975,12
24310,1976,12
5308,1995,14
5308,1996,14
5308,1997,14
5308,1998,14
5308,1999,14
5308,2000,14
5308,2001,14
6831,1963,24
6293,2003,28
6749,1987,31
1814,2015,10
1814,2016,10
1814,2017,12
21983,1998,16
21772,2015,10
23944,1970,12
23944,1971,16
23944,1972,16
23944,1973,16
23944,1974,16
23944,1975,16
23944,1976,16
23944,1977,16
23944,1978,16
23944,1979,16
23944,1980,16
23944,1981,16
23944,1982,16
23944,1983,16
23944,1984,16
23346,1983,29
23346,1984,29
23346,1985,29
23346,1986,29
23346,1987,15
23346,1988,15
23346,1989,15
23346,1990,15
23346,1991,15
23346,1992,15
23346,1993,15
23346,1994,15
23346,1995,14
23346,1996,14
23346,1996,1
23346,1997,15
16628,1953,23
16628,1956,8
16628,1957,8
16628,1960,3
16628,1961,3
705,2010,6
705,2011,6
705,2012,6
705,2013,6
705,2014,6
705,2015,6
705,2016,6
705,2017,6
22078,1988,27
20295,2004,27
20295,2005,27
20295,2006,27
20295,2008,10
20295,2009,14
12351,1990,22
15761,1996,3
15761,1997,3
15761,1998,3
15761,1999,3
15761,2000,29
15761,2001,29
15761,2002,31
15761,2003,31
20614,1994,22
20614,1995,22
20614,1996,22
20614,1997,22
20614,1998,11
20614,1999,5
20614,2000,29
20614,2000,22
19132,1998,17
19132,1999,17
19132,2000,21
19132,2001,21
19132,2002,28
19132,2003,28
19132,2004,28
19132,2005,28
19132,2006,28
19132,2007,7
19132,2008,31
19132,2009,31
19132,2009,18
14278,1979,26
14278,1980,26
6409,1960,4
6409,1961,4
19704,1971,31
19704,1972,31
19704,1973,31
19704,1974,31
19704,1975,31
19704,1976,23
21040,2013,17
21040,2015,16
21040,2016,16
21040,2017,462
7385,1993,6
7385,1994,6
7385,1995,1
7385,1996,22
7385,1997,19
18,1982,7
18,1983,7
18,1984,7
18,1985,7
18,1986,7
18,1987,7
18,1988,17
4042,2011,27
4042,2012,27
4042,2013,27
4042,2014,27
4042,2015,28
4042,2016,28
4042,2017,28
23274,2016,2
116,2008,12
116,2009,12
116,2010,12
116,2011,22
116,2012,10
21170,1998,6
21170,1999,6
21170,2000,6
21170,2001,6
21170,2002,6
21170,2003,6
8495,1967,2
8495,1968,2
8495,1969,2
8495,1970,2
8495,1971,2
8495,1972,2
8495,1973,2
8495,1974,2
8495,1975,2
8495,1976,2
8495,1977,2
8495,1978,2
8495,1979,2
8495,1980,2
4091,1993,19
1583,1995,22
1583,1996,22
1583,1997,22
1583,1998,22
1583,2000,22
14357,2005,31
14357,2007,6
6870,2000,18
20350,1990,2
20350,1991,2
20350,1992,2
20350,1993,2
20350,1994,2
20350,1995,2
20350,1996,2
20350,1997,2
20350,1998,19
20350,1999,19
20350,2000,19
16768,2007,12
16768,2008,12
16768,2009,12
16768,2010,12
16768,2011,23
16768,2012,23
4316,1978,8
4316,1980,26
14354,2011,30
14354,2012,30
14354,2013,30
14354,2014,30
14354,2015,17
14354,2016,2
14354,2017,2
14354,2017,30
10078,2011,12
10078,2012,12
10078,2012,14
10078,2013,14
10078,2014,27
10078,2014,31
17111,1980,26
13715,1996,26
13715,1998,2
18817,1971,447
18817,1972,447
18817,1973,447
18817,1974,447
18817,1975,447
18817,1976,447
18817,1977,447
18817,1978,447
18817,1979,3
18817,1980,3
18817,1981,3
18817,1982,3
14993,1974,26
14993,1975,26
14993,1976,27
8516,1986,13
8516,1987,13
8516,1988,13
8516,1989,13
8516,1990,13
8516,1991,13
8516,1992,13
8516,1993,13
21517,1961,19
21517,1964,20
21517,1965,20
17137,2008,7
5173,1984,8
3580,2003,30
3580,2004,30
12086,2003,3
12086,2004,3
12086,2005,3
12086,2006,3
12086,2007,3
12086,2008,3
12086,2009,3
12086,2010,3
12086,2011,3
12086,2012,3
5756,1996,27
5756,1998,27
5756,1999,27
5756,2001,23
5756,2002,23
647,2010,26
647,2011,26
24253,2013,14
24253,2014,14
24253,2015,14
24253,2016,14
24253,2017,10
12547,2014,3
12547,2015,3
12547,2016,3
12547,2017,14
23339,1973,28
12013,2000,31
12013,2001,31
12013,2002,31
12013,2003,31
11768,1990,32
11768,1991,32
11768,1992,7
11768,1993,7
861,1977,13
861,1978,13
5170,1987,19
5170,1988,19
5170,1989,19
5170,1990,19
5170,1991,30
5170,1992,30
5170,1993,16
5170,1994,22
21998,1961,31
21998,1962,31
21998,1962,20
21998,1963,20
21998,1964,20
21998,1965,20
21998,1966,20
21998,1967,20
21998,1968,20
21998,1969,20
21998,1970,20
1182,1950,447
1182,1952,447
1182,1953,19
1182,1954,32
14365,1987,22
1193,1988,17
19688,2016,8
19688,2017,8
20074,1987,28
20074,1988,28
20074,1989,28
20074,1990,28
20074,1991,28
20074,1992,28
20074,1993,28
20074,1994,28
20074,1995,28
20074,1996,28
13547,1998,10
13547,1999,10
13547,2000,10
13547,2001,10
767,1960,23
767,1961,19
3275,2016,15
3275,2017,15
9393,2006,11
9393,2007,11
11164,2014,26
11164,2015,26
11164,2016,27
11467,1960,7
1740,1973,12
1740,1974,12
1740,1975,12
1740,1976,12
1740,1977,12
1740,1978,12
1740,1979,12
1740,1980,12
1740,1981,12
1740,1982,12
1740,1983,12
1740,1984,12
8382,2012,24
8382,2013,24
3759,1976,26
3759,1977,26
3759,1978,26
3759,1979,26
3759,1980,26
3759,1981,6
3759,1985,24
3317,2010,24
22211,1971,20
22211,1972,20
22211,1973,20
4344,2006,7
4344,2007,7
4344,2008,7
4344,2009,7
4344,2011,7
4344,2012,7
4344,2013,4
4344,2014,4
4344,2015,4
5127,2002,21
5127,2003,21
5127,2004,21
5127,2005,21
5127,2006,7
5127,2007,7
5127,2008,7
5127,2008,9
6744,1998,13
6744,1999,10
6744,2000,10
6744,2001,10
6744,2002,3
6744,2003,25
6744,2004,11
6744,2005,11
8143,1999,3
8143,2000,9
3112,1993,16
3112,1994,16
3112,1995,16
3112,1996,16
3112,1997,16
3112,1998,16
3112,1999,16
3112,2000,13
3112,2001,13
3112,2002,13
21883,1972,4
7866,1978,28
7866,1980,17
7866,1980,31
7866,1981,447
7469,2003,29
7469,2004,29
7469,2005,29
7469,2006,24
7469,2007,24
7469,2008,24
7469,2009,8
6634,2002,12
6634,2003,12
6634,2004,12
6634,2005,12
6634,2006,12
6634,2007,12
6634,2008,12
6634,2009,24
15431,2000,25
15431,2001,25
15431,2002,25
23356,1987,7
16164,2011,18
21087,1974,7
21087,1975,7
21087,1976,7
21087,1977,7
21087,1978,7
21087,1979,7
21087,1980,7
21087,1981,7
21087,1982,7
21087,1983,7
21087,1984,7
21087,1985,7
21087,1986,7
21087,1987,7
2756,1995,28
2756,1996,28
10669,1994,32
10669,1995,32
10669,1996,32
10669,1997,32
10669,1997,24
10669,1998,32
4150,2014,3
4150,2015,7
4150,2016,7
4150,2017,20
6140,1974,20
6140,1975,20
6140,1976,20
6140,1977,20
6140,1977,2
5576,2005,14
5576,2006,14
23385,2011,17
23385,2012,17
23385,2013,2
4822,1982,5
99,1975,13
99,1976,13
99,1977,13
99,1978,13
99,1987,22
339,1977,29
339,1978,29
339,1979,29
339,1980,21
339,1981,21
339,1982,29
339,1983,29
339,1984,29
339,1985,24
13103,1980,29
3074,1988,21
17403,2005,17
17403,2006,17
15929,2007,14
15929,2008,14
15929,2009,14
15929,2010,14
15929,2010,15
15929,2011,15
10293,2012,30
10293,2013,13
10293,2014,13
10293,2015,13
10293,2016,13
18226,1984,7
18226,1985,7
18226,1986,7
18226,1987,22
18226,1988,22
19054,2003,2
19054,2004,2
10720,1989,447
10720,1990,447
10720,1991,8
10720,1992,8
10720,1995,22
10720,1996,22
3735,1975,26
3735,1976,26
3735,1976,2
3735,1977,2
3735,1978,2
3735,1979,2
3735,1980,2
19154,1995,27
19843,1960,19
19843,1961,19
19843,1962,17
19843,1963,17
13560,2016,24
13560,2017,24
9891,1994,8
9891,1995,25
9891,1995,8
10757,1999,27
10757,2000,27
10757,2001,27
10757,2002,27
10757,2003,32
10757,2004,27
10757,2005,27
10757,2006,6
10757,2007,6
10757,2008,6
23901,2014,16
23901,2015,16
23901,2016,16
23901,2017,462
6241,2016,23
14283,1985,1
14283,1986,1
14283,1987,1
14283,1988,1
14283,1989,24
14283,1990,4
14283,1991,4
14283,1992,9
14283,1993,9
14283,1994,19
14283,1995,19
14283,1996,19
20770,2016,27
20770,2017,27
15640,1987,28
22666,2007,4
22666,2008,4
22666,2009,4
22666,2010,4
22666,2011,4
22666,2012,29
22666,2013,10
22736,2009,21
22736,2010,21
358,1987,7
22473,1966,12
