player_id,season_year,passing_yards,rushing_yards,receiving_yards,interceptions,tackles,field_goals,touchdowns
209,1983,0,0,0,0,0,0,0
209,1984,0,0,0,0,0,0,0
209,1985,0,0,0,0,0,0,0
209,1986,0,0,-1,0,0,0,0
209,1987,0,0,0,0,0,0,0
209,1988,0,0,0,0,0,0,0
209,1989,0,0,0,0,0,0,0
210,2001,0,0,0,0,0,0,0
210,2002,0,0,0,0,0,0,0
210,2003,0,0,0,0,0,0,0
211,2010,0,0,306,0,0,0,1
211,2011,0,0,431,0,0,0,2
211,2012,0,0,658,0,0,0,7
212,1987,0,0,0,0,0,0,0
212,1988,0,0,0,0,0,0,0
212,1989,0,0,0,0,0,0,0
212,1990,0,0,0,0,0,0,0
212,1991,0,0,0,0,0,0,0
212,1992,0,0,0,0,0,0,0
212,1993,0,0,0,0,0,0,0
212,1994,0,0,1,0,0,0,0
212,1996,0,0,0,0,0,0,0
213,1994,0,38,897,0,0,0,2
213,1995,0,29,216,0,0,0,0
213,1996,0,0,1099,0,0,0,9
213,1997,0,0,1009,0,0,0,9
213,1998,0,0,992,0,0,0,4
213,1999,0,82,832,0,0,0,3
213,2000,0,45,1391,0,0,0,10
213,2001,0,16,470,0,0,0,3
213,2002,0,0,134,0,0,0,1
214,1995,0,0,0,0,0,0,0
214,1996,0,0,0,0,0,0,0
214,1997,0,0,0,0,0,0,0
214,1998,0,0,0,0,0,0,0
214,1999,0,0,0,0,0,0,0
216,2016,0,0,0,0,0,0,0
216,2017,0,0,0,0,0,0,0
217,1992,0,0,0,0,0,0,0
217,1993,0,0,0,0,0,0,0
217,1994,0,0,0,0,0,0,0
217,1995,0,0,0,0,0,0,0
217,1996,0,0,0,0,0,0,0
217,1997,0,0,0,0,0,0,0
217,1998,0,0,0,0,0,0,0
217,2000,0,0,0,0,0,0,0
217,2001,0,0,0,0,0,0,0
218,2004,0,0,0,0,0,0,0
218,2005,0,0,0,0,0,0,0
218,2006,0,0,0,0,0,0,0
218,2007,0,0,0,0,0,0,0
218,2008,0,0,0,0,0,0,0
218,2009,0,0,0,0,0,0,0
218,2010,0,0,0,0,0,0,0
219,2012,0,0,0,0,10,0,0
219,2013,0,0,0,0,9,0,0
219,2014,0,0,0,0,1,0,0
220,2007,0,0,0,0,0,0,0
220,2008,0,0,0,0,6,0,0
220,2009,0,0,0,0,41,0,0
220,2010,0,0,0,0,10,0,0
220,2011,0,0,0,0,0,0,0
221,1970,0,0,51,0,0,0,0
222,1993,0,-7,0,0,0,0,0
222,1994,0,0,0,0,0,0,0
223,1989,0,146,84,0,0,0,2
223,1992,0,0,0,0,0,0,0
225,1977,0,0,0,0,0,0,0
225,1978,0,0,0,0,0,0,0
226,1963,0,0,0,0,0,0,0
226,1964,0,0,0,0,0,0,0
226,1965,0,0,0,0,0,0,0
226,1966,0,0,0,0,0,0,0
226,1967,0,0,0,0,0,0,0
226,1968,0,0,0,0,0,0,0
226,1969,0,0,0,0,0,0,0
226,1970,0,0,0,0,0,0,0
226,1971,0,0,0,0,0,0,0
226,1972,0,0,0,0,0,0,0
226,1973,0,0,0,0,0,0,0
227,1996,0,0,88,0,0,0,0
227,1997,0,0,276,0,0,0,1
228,2010,0,0,0,0,1,0,0
229,2015,0,0,0,0,59,0,0
229,2016,0,0,0,0,108,0,0
229,2017,0,0,0,0,34,0,0
230,2007,0,0,0,0,0,0,0
230,2008,0,0,0,0,11,0,0
230,2009,0,0,0,0,15,0,0
230,2010,0,0,0,0,24,0,0
230,2011,0,0,0,0,1,0,0
230,2012,0,0,0,0,18,0,0
230,2013,0,0,0,0,4,0,0
230,2014,0,0,0,0,11,0,0
230,2015,0,0,0,0,5,0,0
230,2016,0,0,0,0,50,0,0
230,2017,0,0,0,0,43,0,0
231,2016,0,0,0,0,3,0,0
231,2017,0,0,0,0,11,0,0
232,2014,0,0,0,0,4,0,0
232,2015,0,0,0,0,27,0,0
232,2016,0,0,0,0,38,0,0
232,2017,0,0,0,0,13,0,0
233,1989,0,0,295,0,0,0,1
233,1991,0,0,7,0,0,0,0
234,2011,0,0,0,0,3,0,0
234,2012,0,0,0,0,0,0,0
235,2004,0,0,0,0,0,0,0
235,2006,0,0,0,0,0,0,0
235,2007,0,0,0,0,0,0,0
236,1996,0,0,0,0,0,0,0
236,1997,0,0,0,0,0,0,0
236,1998,0,0,0,0,0,0,0
237,1984,0,0,141,0,0,0,1
237,1988,0,0,788,0,0,0,6
237,1989,0,0,16,0,0,0,0
238,1982,0,3,-7,0,0,0,0
238,1983,0,28,10,0,0,0,0
239,2004,0,0,0,0,0,0,0
239,2005,0,0,0,0,0,0,0
239,2006,0,0,0,0,0,0,0
240,1986,0,0,0,0,0,0,0
240,1987,0,0,0,0,0,0,0
241,2008,0,0,0,0,0,0,0
242,2000,0,313,41,0,0,0,2
242,2001,0,1318,343,0,0,0,16
242,2002,0,1175,460,0,0,0,18
242,2003,0,1480,296,0,0,0,19
242,2004,0,1736,195,0,0,0,20
242,2005,0,2116,80,0,0,0,30
242,2006,0,1073,60,0,0,0,9
242,2007,0,782,88,0,0,0,6
242,2008,0,24,9,0,0,0,0
243,1998,0,0,383,0,0,0,4
243,1999,0,0,340,0,0,0,3
243,2000,0,0,510,0,0,0,2
243,2001,0,0,85,0,0,0,0
243,2002,0,0,510,0,0,0,1
243,2003,0,0,0,0,0,0,0
243,2004,0,0,377,0,0,0,1
243,2005,0,0,170,0,0,0,1
243,2006,0,0,160,0,0,0,2
244,2016,0,0,0,0,0,0,0
244,2017,0,0,0,0,0,0,0
245,1987,0,71,15,0,0,0,1
246,1971,0,0,0,0,0,0,0
246,1972,0,0,0,0,0,0,0
246,1973,0,0,0,0,0,0,0
246,1974,0,0,0,0,0,0,0
246,1975,0,0,0,0,0,0,0
246,1976,0,0,0,0,0,0,0
246,1977,0,0,0,0,0,0,0
246,1978,0,0,0,0,0,0,0
246,1979,0,0,0,0,0,0,0
247,1980,0,0,0,0,0,0,0
248,2005,0,0,0,0,0,0,0
248,2006,0,5,0,0,0,0,0
248,2007,0,0,0,0,0,0,0
251,1998,0,0,11,0,0,0,0
251,1999,0,0,7,0,0,0,1
252,1950,0,0,14,0,0,0,0
252,1951,0,0,64,0,0,0,0
253,1967,0,0,0,0,0,0,0
253,1968,0,0,0,0,0,14,0
253,1969,0,0,0,0,0,17,0
254,2000,0,0,0,0,0,0,0
254,2001,0,0,0,0,0,0,0
257,2007,0,0,0,0,0,0,0
257,2008,0,0,0,0,12,0,0
257,2010,0,0,0,0,2,0,0
258,1987,0,0,0,0,0,0,0
259,2015,0,0,15,0,0,0,0
259,2016,0,0,0,0,0,0,0
260,1966,0,0,0,0,0,0,0
261,2013,0,0,0,0,28,0,0
261,2014,0,0,0,0,24,0,0
261,2015,0,0,0,0,42,0,0
261,2016,0,0,0,0,67,0,0
261,2017,0,0,0,0,42,0,0
263,2007,0,0,0,0,0,0,0
263,2008,0,0,13,0,2,0,0
264,1994,0,0,0,0,0,0,0
264,1995,0,0,0,0,0,0,0
266,1983,0,0,0,0,0,30,0
266,1984,0,0,0,0,0,11,0
266,1985,0,0,0,0,0,16,0
266,1986,0,0,0,0,0,26,0
266,1987,0,0,0,0,0,17,0
266,1988,0,0,0,0,0,10,0
266,1989,0,0,0,0,0,22,0
266,1990,0,0,0,0,0,4,0
266,1991,0,0,0,0,0,6,0
267,2008,0,0,0,0,0,0,0
267,2009,0,0,0,0,0,0,0
268,1985,0,0,207,0,0,0,2
268,1986,0,0,156,0,0,0,2
268,1987,0,0,346,0,0,0,3
268,1988,0,0,48,0,0,0,1
268,1989,0,0,19,0,0,0,0
269,2011,0,8,0,0,0,0,0
269,2012,0,61,12,0,0,0,1
270,2012,0,0,0,0,2,0,0
270,2013,0,0,0,0,39,0,0
270,2014,0,0,0,0,36,0,0
270,2016,0,0,0,0,0,0,0
271,2011,0,48,0,0,0,0,0
271,2012,0,124,16,0,0,0,1
272,2009,0,0,0,0,22,0,0
272,2010,0,0,0,0,38,0,0
272,2011,0,0,0,0,43,0,0
273,2014,0,0,0,0,7,0,0
273,2015,0,0,0,0,18,0,0
273,2016,0,0,0,0,15,0,0
273,2017,0,0,0,0,8,0,0
274,2001,0,0,0,0,0,0,0
274,2002,0,0,0,0,0,0,0
274,2003,0,0,0,0,0,0,0
274,2004,0,0,0,0,0,0,0
275,2003,0,0,0,0,0,0,0
276,2017,0,0,0,0,0,0,0
277,1961,0,-4,0,0,0,0,0
279,1977,0,0,0,0,0,0,0
279,1978,0,0,0,0,0,0,0
279,1979,0,0,0,0,0,0,0
279,1980,0,0,0,0,0,0,0
279,1981,0,0,0,0,0,0,0
279,1982,0,0,0,0,0,0,0
280,2017,0,0,0,0,16,0,0
281,1961,0,0,0,0,0,0,0
281,1962,0,0,0,0,0,0,0
281,1963,0,0,0,0,0,0,0
281,1964,0,0,0,0,0,0,0
281,1965,0,0,0,0,0,0,0
281,1966,0,0,0,0,0,0,0
281,1967,0,0,0,0,0,0,0
281,1968,0,0,0,0,0,0,0
281,1970,0,0,0,0,0,0,0
281,1971,0,0,0,0,0,0,0
281,1972,0,0,0,0,0,0,0
282,2011,0,0,0,0,5,0,0
282,2012,0,0,0,0,38,0,0
282,2013,0,0,0,0,44,0,0
282,2014,0,0,0,0,36,0,0
282,2015,0,0,0,0,3,0,0
283,1960,0,0,0,0,0,0,0
284,2003,0,8,60,0,0,0,1
284,2004,0,0,8,0,0,0,0
284,2005,0,0,0,0,0,0,0
285,1995,0,0,0,0,0,0,0
286,1960,0,18,34,0,0,0,1
287,1974,0,0,0,0,0,0,0
287,1975,0,0,0,0,0,0,0
288,1961,0,0,80,0,0,0,2
288,1962,0,0,90,0,0,0,2
288,1964,0,0,29,0,0,0,1
288,1966,0,0,28,0,0,0,0
289,2012,0,5,572,0,0,0,3
289,2013,0,0,20,0,0,0,1
289,2014,0,0,485,0,2,0,9
289,2015,0,1,109,0,0,0,1
289,2016,0,0,406,0,0,0,6
289,2017,0,0,37,0,0,0,1
290,1987,0,0,0,0,0,0,0
293,1987,0,0,0,0,0,0,0
294,1988,0,0,0,0,0,0,0
294,1989,0,0,0,0,0,0,0
294,1990,0,0,0,0,0,0,0
294,1991,0,0,0,0,0,0,0
294,1992,0,0,0,0,0,0,0
294,1993,0,0,0,0,0,0,0
294,1994,0,0,0,0,0,0,0
294,1995,0,0,0,0,0,0,0
294,1996,0,0,0,0,0,0,0
294,1997,0,0,0,0,0,0,0
294,1998,0,0,0,0,0,0,0
294,1999,0,0,0,0,0,0,0
294,2000,0,0,0,0,0,0,0
294,2001,0,0,0,0,0,0,0
296,1982,0,2,35,0,0,0,1
296,1983,0,5,0,0,0,0,0
296,1984,0,0,0,0,0,0,0
298,1966,0,0,0,0,0,0,0
298,1967,0,262,101,0,0,0,4
298,1968,0,399,294,0,0,0,5
298,1969,0,3,5,0,0,0,0
299,1968,0,0,0,0,0,0,0
299,1969,0,0,0,0,0,0,0
299,1970,0,0,0,0,0,0,0
299,1971,0,0,0,0,0,0,0
299,1972,0,0,0,0,0,0,0
300,1985,0,32,0,0,0,0,0
300,1986,0,3,0,0,0,0,0
301,1987,0,0,0,0,0,0,0
302,2002,0,0,0,0,0,0,0
302,2003,0,0,0,0,0,0,0
302,2004,0,0,0,0,0,0,0
302,2005,0,0,0,0,0,0,0
303,1969,0,0,0,0,0,0,0
303,1970,0,0,0,0,0,0,0
303,1971,0,0,0,0,0,0,0
303,1972,0,0,0,0,0,0,0
304,2009,0,0,0,0,0,0,0
305,1998,0,270,77,0,0,0,2
305,1999,0,119,91,0,0,0,0
305,2000,0,1120,291,0,0,0,3
305,2001,0,476,212,0,0,0,2
305,2002,5,519,302,0,0,0,1
306,2002,0,0,0,0,0,0,0
306,2003,0,0,0,0,0,0,0
306,2004,0,0,0,0,0,0,0
306,2005,0,0,0,0,0,0,0
307,2004,0,0,0,0,0,0,0
307,2005,0,0,0,0,0,0,0
307,2006,0,0,0,0,0,0,0
307,2007,0,0,3,0,0,0,2
307,2008,0,0,0,0,44,0,0
307,2009,0,0,0,0,47,0,0
307,2010,0,0,0,0,45,0,0
307,2011,0,0,0,0,46,0,0
307,2012,0,0,0,0,41,0,0
307,2013,0,0,0,0,33,0,0
307,2014,0,0,0,0,37,0,0
307,2015,0,0,0,0,20,0,0
308,2006,0,0,0,0,0,0,0
308,2007,0,0,0,0,0,0,0
308,2008,0,0,0,0,19,0,0
308,2009,0,0,0,0,6,0,0
308,2010,0,0,0,0,46,0,0
308,2011,0,0,0,0,36,0,0
308,2012,0,0,0,0,2,0,0
309,2015,0,514,353,0,0,0,3
309,2016,0,34,15,0,0,0,0
309,2017,0,400,200,0,0,0,4
310,1971,0,0,0,0,0,0,0
311,1980,0,0,0,0,0,0,0
311,1982,0,0,0,0,0,0,0
312,2012,0,0,0,0,0,0,0
312,2013,0,0,0,0,1,0,0
312,2014,0,0,0,0,0,0,0
312,2015,0,0,0,0,0,0,0
312,2016,0,0,0,0,0,0,0
312,2017,0,0,0,0,0,0,0
313,1974,0,0,0,0,0,0,0
313,1975,0,0,0,0,0,0,0
313,1976,0,0,0,0,0,0,0
313,1977,0,0,0,0,0,0,0
313,1978,0,0,0,0,0,0,0
313,1979,0,0,0,0,0,0,0
313,1980,0,0,0,0,0,0,0
313,1981,0,0,0,0,0,0,0
315,2017,0,0,0,0,3,0,0
316,2014,0,0,0,0,0,0,0
317,2013,0,0,1209,0,3,0,10
317,2014,0,0,783,0,5,0,4
317,2015,0,0,725,0,0,0,4
317,2016,0,0,63,0,0,0,0
317,2017,0,9,927,0,0,0,4
318,2003,0,0,0,0,0,0,0
318,2004,0,0,0,0,0,0,0
318,2005,0,0,0,0,0,0,0
318,2006,0,0,0,0,0,0,0
319,1985,0,0,0,0,0,0,0
320,1994,0,0,0,0,0,0,0
320,1995,0,0,0,0,0,0,0
320,1996,0,0,0,0,0,0,0
320,1997,0,0,0,0,0,0,0
320,1998,0,0,0,0,0,0,0
320,1999,0,0,0,0,0,0,0
320,2000,0,0,0,0,0,0,0
320,2001,0,0,0,0,0,0,0
320,2002,0,0,0,0,0,0,0
320,2003,0,0,0,0,0,0,0
320,2004,0,0,0,0,0,0,0
320,2005,0,0,0,0,0,0,0
320,2006,0,0,0,0,0,0,0
320,2007,0,0,0,0,0,0,0
323,1982,47,805,513,0,0,0,17
323,1983,111,1480,708,0,0,0,19
323,1984,38,1229,848,0,0,0,19
323,1985,16,1880,563,0,0,0,15
323,1986,0,759,453,0,0,0,7
323,1987,23,754,410,0,0,0,5
323,1988,21,831,303,0,0,0,8
323,1989,0,293,191,0,0,0,2
323,1990,0,848,232,1,0,0,13
323,1991,11,326,135,0,0,0,3
323,1992,0,301,277,0,0,0,3
323,1993,0,955,315,0,0,0,18
323,1994,0,773,398,0,0,0,7
323,1995,0,984,231,0,0,0,5
323,1996,0,830,270,0,0,0,9
323,1997,15,542,94,0,0,0,13
324,1988,0,40,0,0,0,0,0
324,1989,0,51,0,0,0,0,1
324,1990,0,237,48,0,0,0,1
324,1991,0,50,9,0,0,0,0
325,2002,0,23,0,0,0,0,0
326,1971,0,0,0,0,0,0,0
326,1972,0,0,20,0,0,0,0
326,1973,0,0,0,0,0,0,0
326,1974,0,0,0,0,0,0,0
326,1975,0,0,0,0,0,0,0
326,1976,0,0,0,0,0,0,0
326,1977,0,0,0,0,0,0,0
326,1978,0,0,0,0,0,0,0
326,1979,0,0,0,0,0,0,0
327,2010,0,0,0,0,43,0,0
327,2011,0,0,0,0,44,0,0
327,2012,0,0,0,0,56,0,0
327,2013,0,0,0,0,65,0,0
327,2014,0,0,0,0,51,0,0
327,2015,0,0,0,0,7,0,0
327,2016,0,0,0,0,20,0,0
327,2017,0,0,0,0,14,0,0
328,1984,0,0,0,0,0,0,0
328,1985,0,0,0,0,0,0,0
328,1986,0,0,0,0,0,0,0
328,1987,0,0,0,0,0,0,0
328,1988,0,0,0,0,0,0,0
328,1989,0,0,0,0,0,0,0
328,1990,0,0,0,0,0,0,0
329,2014,0,0,0,0,0,0,0
330,2015,0,0,0,0,59,0,0
330,2016,0,0,0,0,67,0,0
330,2017,0,0,0,0,26,0,0
331,2009,0,0,0,0,0,0,0
331,2012,0,0,0,0,0,0,0
332,2009,0,0,0,0,27,0,0
332,2010,0,0,0,0,27,0,0
332,2011,0,0,0,0,25,0,0
332,2012,0,0,0,0,105,0,0
332,2013,0,0,0,0,46,0,0
333,2013,0,0,0,0,1,0,0
333,2014,0,0,0,0,0,0,0
333,2015,0,0,0,0,0,0,0
333,2016,0,0,0,0,0,0,0
333,2017,0,0,0,0,0,0,0
334,1997,0,0,0,0,0,0,0
334,1998,0,0,0,0,0,0,0
334,1999,0,0,0,0,0,0,0
334,2000,0,0,0,0,0,0,0
334,2001,0,0,0,0,0,0,0
334,2002,0,0,0,0,0,0,0
335,1991,0,563,49,0,0,0,3
335,1992,0,1249,489,0,0,0,16
335,1994,0,1058,149,0,0,0,8
335,1995,0,1309,232,0,0,0,11
335,1996,0,1353,194,0,0,0,21
335,1997,0,724,172,0,0,0,5
335,1998,0,700,128,0,0,0,2
335,1999,0,896,125,0,0,0,9
335,2000,0,201,13,0,0,0,2
335,2001,0,778,79,0,0,0,4
336,1997,0,0,9,0,0,0,0
337,2001,0,0,0,0,0,0,0
337,2002,0,0,0,0,0,0,0
337,2003,0,0,0,0,0,0,0
337,2004,0,0,0,0,0,0,0
337,2005,0,0,0,0,0,0,0
337,2006,0,0,0,0,0,0,0
337,2007,0,0,0,0,0,0,0
337,2008,0,0,0,0,47,0,0
337,2009,0,0,0,0,19,0,0
337,2011,0,0,0,0,39,0,0
338,2004,0,0,0,0,0,0,0
338,2005,0,0,0,0,0,0,0
338,2006,0,0,0,0,0,0,0
338,2007,0,0,0,0,0,0,0
338,2008,0,0,0,0,4,0,0
338,2009,0,0,0,0,16,0,0
338,2010,0,0,0,0,3,0,0
338,2011,0,0,0,0,0,0,0
338,2012,0,0,0,0,16,0,0
338,2013,0,0,0,0,30,0,0
338,2014,0,0,0,0,22,0,0
338,2015,0,0,0,0,69,0,0
339,1977,0,0,0,0,0,0,0
339,1978,0,0,0,0,0,0,0
339,1979,0,0,0,0,0,0,0
339,1980,0,0,0,0,0,0,0
339,1981,0,0,0,0,0,0,0
339,1982,0,0,0,0,0,0,0
339,1983,0,0,0,0,0,0,0
339,1984,0,0,0,0,0,0,0
339,1985,0,0,0,0,0,0,0
340,1986,0,0,0,0,0,0,0
340,1987,0,0,0,0,0,0,0
340,1988,0,0,0,0,0,0,0
340,1989,0,0,0,0,0,0,0
340,1990,0,0,0,0,0,0,0
341,1967,0,0,11,0,0,0,0
341,1969,0,0,16,0,0,0,0
342,2007,0,3,122,0,0,0,0
342,2008,0,1,109,0,1,0,0
343,2016,0,0,267,0,0,0,2
343,2017,0,0,167,0,0,0,0
345,1965,0,97,109,0,0,0,0
345,1966,0,213,99,0,0,0,2
345,1967,0,34,0,0,0,0,0
345,1968,23,31,22,0,0,0,1
347,1960,0,0,0,0,0,0,0
349,1993,0,0,0,0,0,0,0
350,2007,0,0,0,0,0,0,0
350,2008,0,0,0,0,7,0,0
350,2009,0,0,0,0,4,0,0
350,2010,0,0,0,0,1,0,0
351,1997,0,0,70,0,0,0,0
351,1998,0,0,0,0,0,0,0
351,1999,0,0,102,0,0,0,1
351,2000,0,0,109,0,0,0,1
351,2002,0,0,0,0,0,0,0
353,1990,0,0,0,0,0,0,0
353,1991,0,0,0,0,0,0,0
353,1992,0,0,0,0,0,0,0
353,1993,0,0,0,0,0,0,0
354,1987,0,0,0,0,0,0,0
355,2013,0,0,0,0,87,0,0
355,2015,0,0,0,0,30,0,0
355,2016,0,0,0,0,70,0,0
355,2017,0,0,0,0,53,0,0
356,1990,0,0,57,0,0,0,0
356,1991,0,0,0,0,0,0,0
357,2006,0,0,0,0,0,0,0
357,2007,0,0,0,0,0,0,0
357,2008,0,22,0,0,15,0,0
357,2009,0,0,0,0,11,0,0
358,1987,0,0,84,0,0,0,2
359,1970,0,0,0,0,0,0,0
359,1971,0,0,87,0,0,0,0
359,1972,0,0,53,0,0,0,0
359,1973,0,13,195,0,0,0,4
359,1974,0,-3,249,0,0,0,3
359,1975,0,0,165,0,0,0,4
359,1976,0,0,174,0,0,0,1
359,1977,0,0,0,0,0,0,0
359,1978,0,0,210,0,0,0,2
359,1979,0,0,114,0,0,0,1
359,1980,0,0,0,0,0,0,0
360,1988,0,0,0,0,0,0,0
360,1989,0,0,0,0,0,0,0
361,2004,0,0,0,0,0,0,0
362,1996,0,377,557,0,0,0,6
362,1997,0,754,190,0,0,0,12
362,1998,0,846,152,0,0,0,9
362,1999,0,1012,265,0,0,0,10
362,2000,0,507,107,0,0,0,5
362,2001,0,712,263,0,0,0,11
362,2002,0,648,312,0,0,0,11
362,2003,0,77,83,0,0,0,2
362,2004,0,230,202,0,0,0,2
362,2005,0,95,229,0,0,0,7
362,2006,0,171,85,0,0,0,3
363,1984,0,0,0,0,0,0,0
363,1985,0,0,0,0,0,0,0
363,1986,0,0,0,0,0,0,0
363,1987,0,0,0,0,0,0,0
363,1988,0,0,0,0,0,0,0
363,1989,0,0,0,0,0,0,0
363,1990,0,0,0,0,0,0,0
363,1991,0,0,0,0,0,0,0
363,1992,0,0,0,0,0,0,0
363,1993,0,0,0,0,0,0,0
363,1994,0,0,0,0,0,0,0
363,1995,0,0,0,0,0,0,0
363,1996,0,0,0,0,0,0,0
364,1987,0,0,0,0,0,0,0
365,2010,0,0,0,0,29,0,0
365,2011,0,0,0,0,21,0,0
365,2012,0,0,0,0,34,0,0
365,2013,0,0,0,0,34,0,0
365,2014,0,0,0,0,13,0,0
365,2015,0,0,19,0,18,0,0
365,2016,0,0,0,0,28,0,0
365,2017,0,0,0,0,14,0,0
366,1981,0,0,0,0,0,3,0
367,1981,0,0,0,0,0,0,0
367,1982,0,0,0,0,0,0,0
368,1987,0,0,0,0,0,0,0
368,1988,0,0,0,0,0,0,0
369,1976,0,0,0,0,0,0,0
370,1962,0,17,226,0,0,0,3
370,1963,0,14,1282,0,0,0,12
370,1964,-11,60,1235,0,0,0,15
370,1965,0,-12,1684,0,0,0,14
370,1966,0,10,1383,0,0,0,13
370,1967,0,5,1010,0,0,0,9
370,1968,0,18,1312,0,0,0,10
370,1969,0,25,1003,0,0,0,4
370,1970,0,0,608,0,0,0,4
370,1971,0,-10,565,0,0,0,3
370,1972,0,2,250,0,0,0,3
371,1971,0,0,0,0,0,0,0
371,1972,0,0,0,0,0,0,0
371,1973,0,0,0,0,0,0,0
371,1974,0,0,0,0,0,0,0
371,1975,0,0,0,0,0,0,0
371,1976,0,0,0,0,0,0,0
371,1977,0,0,0,0,0,0,0
371,1978,0,0,0,0,0,0,0
371,1979,0,0,0,0,0,0,0
371,1980,0,0,0,0,0,0,0
371,1981,0,0,0,0,0,0,0
371,1982,0,0,0,0,0,0,0
371,1983,0,0,0,0,0,0,0
371,1984,0,0,0,0,0,0,0
371,1985,0,0,0,0,0,0,0
372,2004,0,0,0,0,0,0,0
372,2005,0,0,0,0,0,0,0
372,2006,0,0,0,0,0,0,0
372,2007,0,0,0,0,0,0,0
372,2008,0,0,0,0,0,0,0
372,2009,0,0,0,0,0,0,0
372,2010,0,0,0,0,0,0,0
372,2011,0,0,7,0,1,0,0
373,2014,0,0,345,0,0,0,2
373,2016,0,0,59,0,0,0,0
374,2003,0,0,0,0,0,0,0
374,2004,0,0,0,0,0,0,0
374,2005,0,0,0,0,0,0,0
374,2006,0,0,0,0,0,0,0
374,2007,0,0,0,0,0,0,0
374,2008,0,0,0,0,1,0,0
374,2009,0,0,0,0,0,0,0
374,2010,0,0,0,0,1,0,0
374,2011,0,0,0,0,0,0,0
375,2010,0,0,0,0,0,0,0
375,2011,0,0,0,0,3,0,0
375,2012,0,0,0,0,0,0,0
376,1951,0,8,0,0,0,0,0
376,1952,0,5,26,0,0,0,0
377,1992,0,0,0,0,0,0,0
377,1993,0,0,0,0,0,0,0
377,1994,0,0,0,0,0,0,0
377,1995,0,0,0,0,0,0,0
377,1996,0,0,0,0,0,0,0
377,1997,0,0,0,0,0,0,0
377,1998,0,0,0,0,0,0,0
377,1999,0,0,0,0,0,0,0
377,2000,0,0,0,0,0,0,0
377,2001,0,0,0,0,0,0,0
377,2002,0,0,0,0,0,0,0
377,2003,0,0,0,0,0,0,0
377,2004,0,0,0,0,0,0,0
378,1975,0,0,0,0,0,0,0
378,1976,0,0,0,0,0,0,0
378,1977,0,0,0,0,0,0,0
378,1978,0,0,0,0,0,0,0
378,1979,0,0,0,0,0,0,0
378,1980,0,0,0,0,0,0,0
378,1981,0,0,0,0,0,0,0
378,1982,0,0,0,0,0,0,0
378,1983,0,0,0,0,0,0,0
381,1955,0,961,141,0,0,0,9
381,1956,0,858,189,0,0,0,8
381,1957,0,493,137,0,0,0,7
381,1958,0,856,98,0,0,0,11
381,1959,0,710,142,0,0,0,8
381,1960,0,263,56,0,0,0,3
382,2009,0,-2,326,0,3,0,1
382,2010,0,81,689,0,1,0,3
382,2011,0,0,45,0,0,0,0
382,2012,0,8,666,0,0,0,3
382,2013,0,1,710,0,0,0,2
382,2014,0,-2,337,0,1,0,4
382,2015,36,11,705,0,0,0,3
382,2016,0,15,333,0,0,0,5
382,2017,0,0,455,0,0,0,2
383,2013,0,0,0,0,40,0,0
383,2014,0,0,0,0,52,0,0
383,2015,0,0,0,0,54,0,0
383,2016,0,0,0,0,58,0,0
383,2017,0,0,0,0,14,0,0
385,1961,0,114,20,0,0,0,0
386,2005,0,0,0,0,0,0,0
387,1998,0,0,0,0,0,0,0
389,2015,0,0,0,0,57,0,0
389,2016,0,0,0,0,54,0,0
389,2017,0,0,0,0,50,0,0
390,1967,0,0,0,0,0,0,0
390,1970,0,0,0,0,0,0,0
392,2011,0,0,0,0,13,0,0
392,2012,0,0,0,0,45,0,0
392,2013,0,0,0,0,76,0,0
392,2014,0,0,0,0,37,0,0
392,2015,0,0,0,0,55,0,0
392,2016,0,0,0,0,46,0,0
392,2017,0,0,0,0,24,0,0
394,1973,0,56,60,0,0,0,0
394,1974,0,138,152,1,0,0,5
394,1975,0,0,0,0,0,0,0
397,1991,0,0,30,0,0,0,0
397,1992,0,1,65,0,0,0,0
397,1993,0,319,363,0,0,0,1
397,1994,0,248,628,0,0,0,4
397,1995,0,414,393,0,0,0,3
397,1996,0,201,529,0,0,0,4
397,1997,0,406,457,0,0,0,2
397,1998,0,230,462,0,0,0,3
397,1999,0,181,14,0,0,0,0
397,2000,0,331,76,0,0,0,2
398,1999,0,0,0,0,0,0,0
398,2000,0,0,0,0,0,0,0
398,2002,0,0,0,0,0,0,0
399,1982,0,0,0,0,0,2,0
399,1983,0,0,0,0,0,18,0
399,1984,0,0,0,0,0,20,0
399,1985,0,0,0,0,0,31,0
399,1986,0,0,0,0,0,26,0
399,1987,0,0,0,0,0,29,0
399,1988,0,0,0,0,0,26,0
399,1989,0,0,0,0,0,20,0
399,1990,0,0,0,0,0,23,0
399,1991,0,0,0,0,0,27,0
399,1992,0,0,0,0,0,31,0
399,1993,0,0,0,0,0,28,0
399,1994,0,0,0,0,0,28,0
399,1995,0,0,0,0,0,33,0
399,1996,0,0,0,0,0,22,0
399,1997,0,0,0,0,0,23,0
399,1998,0,0,0,0,0,30,0
399,1999,0,0,0,0,0,15,0
399,2000,0,0,0,0,0,25,0
399,2001,0,0,0,0,0,23,0
399,2002,0,0,0,0,0,22,0
399,2003,0,0,0,0,0,17,0
399,2004,0,0,0,0,0,19,0
399,2006,0,0,0,0,0,20,0
399,2007,0,0,0,0,0,25,0
403,1984,95,773,102,1,0,0,5
403,1985,0,121,175,0,0,0,5
403,1986,17,347,179,0,0,0,4
403,1987,0,402,72,0,0,0,2
